applicant_id,amt_credit,amt_income_total,amt_annuity,days_birth,days_employed,ext_source_1,ext_source_2,ext_source_3,code_gender,flag_own_car,flag_own_realty,cnt_children,name_income_type,name_education_type
HIST-0000,477621.0,180000.0,47371.5,-14981,-961,,0.7955,,M,0,1,1,Working,Higher education
HIST-0001,808650.0,93114.0,22234.5,-8119,-950,0.2519,0.6203,,M,1,0,0,Working,Higher education
HIST-0002,808650.0,85500.0,26086.5,-15643,-1580,0.383,0.6756,0.6833,F,0,0,0,Working,Secondary / secondary special
HIST-0003,173196.0,135000.0,17257.5,-18861,365243,,0.6375,0.7062,F,0,1,1,Pensioner,Secondary / secondary special
HIST-0004,477175.5,180000.0,46485.0,-10794,-1849,0.2567,0.2717,,M,1,0,0,Working,Higher education
HIST-0005,225171.0,135000.0,17919.0,-17871,-2137,,0.4049,0.4525,M,1,1,0,Commercial associate,Secondary / secondary special
HIST-0006,545040.0,112500.0,26640.0,-11854,-1123,,0.5783,0.4347,M,1,1,0,Working,Secondary / secondary special
HIST-0007,325908.0,121500.0,17811.0,-15224,-6253,0.6568,0.6503,0.6817,F,0,1,2,Working,Secondary / secondary special
HIST-0008,450000.0,225000.0,22500.0,-11922,-2044,0.5027,0.7056,0.6895,M,0,1,0,Commercial associate,Higher education
HIST-0009,585000.0,90000.0,29997.0,-9065,-865,0.3195,0.5087,0.5407,F,0,0,0,Working,Secondary / secondary special
HIST-0010,891072.0,180000.0,35469.0,-11467,-1944,0.6487,0.5815,0.5442,F,1,0,0,Commercial associate,Higher education
HIST-0011,95940.0,94500.0,9472.5,-21047,-5149,0.7357,0.5184,0.3791,F,1,1,0,Working,Secondary / secondary special
HIST-0012,225000.0,103500.0,15219.0,-11837,-3481,,0.4999,0.2808,F,1,0,0,Working,Secondary / secondary special
HIST-0013,314100.0,112500.0,16573.5,-11102,-2529,,0.3595,0.449,F,0,1,1,Commercial associate,Higher education
HIST-0014,345645.0,157500.0,16240.5,-11112,-1125,0.3468,0.7487,0.6463,F,0,0,1,Commercial associate,Secondary / secondary special
HIST-0015,597339.0,112500.0,33484.5,-18227,-3466,0.6756,0.661,,F,1,1,1,Commercial associate,Secondary / secondary special
HIST-0016,343800.0,85500.0,13090.5,-20805,-3777,,0.5073,0.3265,M,1,1,0,Working,Secondary / secondary special
HIST-0017,431122.5,225000.0,46561.5,-14765,-3294,0.5009,0.7356,0.3997,F,0,0,1,Commercial associate,Secondary / secondary special
HIST-0018,1288350.0,450000.0,41692.5,-15654,-1900,,0.4636,0.5478,F,0,1,1,Commercial associate,Higher education
HIST-0019,550980.0,180000.0,33835.5,-11808,-875,0.3416,0.6739,0.3876,M,0,1,1,Working,Higher education
HIST-0020,180000.0,135000.0,9000.0,-16150,-4822,0.4457,0.6619,0.5549,F,0,1,0,Working,Higher education
HIST-0021,675000.0,171000.0,46980.0,-17738,-3680,,0.4835,0.6364,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0022,254700.0,85500.0,24939.0,-23547,365243,,0.7112,,M,0,1,0,Pensioner,Secondary / secondary special
HIST-0023,704844.0,103500.0,35986.5,-10706,-1494,0.6475,0.1543,0.6722,F,1,0,0,Working,Higher education
HIST-0024,225000.0,76500.0,11074.5,-10019,-1615,,0.5159,0.136,F,0,0,0,Working,Secondary / secondary special
HIST-0025,545040.0,180000.0,25537.5,-12225,-2380,0.717,0.5678,0.3979,F,0,0,0,Working,Secondary / secondary special
HIST-0026,1436499.0,202500.0,43551.0,-20678,-5933,0.9308,0.5235,,F,0,1,0,Commercial associate,Higher education
HIST-0027,670500.0,225000.0,19732.5,-23438,365243,0.8835,0.7876,0.3442,F,1,0,0,Pensioner,Higher education
HIST-0028,755190.0,450000.0,35122.5,-14080,-1400,,0.3138,,M,1,1,2,Commercial associate,Higher education
HIST-0029,755190.0,180000.0,30078.0,-15314,-3907,,0.3194,0.6691,M,0,1,2,State servant,Secondary / secondary special
HIST-0030,675000.0,202500.0,29862.0,-22841,365243,,0.7098,0.3047,F,1,0,0,Pensioner,Higher education
HIST-0031,303489.0,180000.0,20412.0,-9271,-1177,,0.0403,,F,0,1,2,Commercial associate,Secondary / secondary special
HIST-0032,942300.0,179100.0,30528.0,-21115,-5463,,0.7372,0.6659,M,1,0,0,Working,Secondary / secondary special
HIST-0033,521280.0,292500.0,31630.5,-20824,-1255,,0.7071,0.7296,M,1,0,0,Working,Secondary / secondary special
HIST-0034,904500.0,270000.0,26577.0,-14321,-768,0.241,0.6959,0.3876,M,1,1,2,Commercial associate,Higher education
HIST-0035,188685.0,99000.0,14944.5,-17617,-4164,,0.4735,0.7136,F,0,1,0,Working,Higher education
HIST-0036,331920.0,270000.0,18004.5,-17903,-2112,,0.6177,0.1253,F,0,1,0,Working,Secondary / secondary special
HIST-0037,157050.0,67500.0,8145.0,-23578,365243,,0.3585,0.4993,M,0,1,0,Pensioner,Secondary / secondary special
HIST-0038,398016.0,112500.0,31576.5,-22088,365243,,0.6278,,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0039,294322.5,126000.0,19800.0,-12213,-2162,0.3246,0.614,0.2499,F,0,1,1,Working,Secondary / secondary special
HIST-0040,808650.0,99000.0,26217.0,-22159,365243,,0.3946,0.6879,F,0,1,0,Pensioner,Lower secondary
HIST-0041,450000.0,360000.0,22500.0,-18429,-397,0.4914,0.5467,0.4436,M,0,1,1,Commercial associate,Higher education
HIST-0042,508495.5,76500.0,21541.5,-15802,-1112,,0.2859,,F,0,0,0,Working,Secondary / secondary special
HIST-0043,454500.0,337500.0,19255.5,-18121,-2700,,0.7641,0.7122,F,1,0,0,Working,Secondary / secondary special
HIST-0044,203760.0,112500.0,13266.0,-13731,-6615,0.5553,0.7233,0.7584,F,0,0,1,State servant,Secondary / secondary special
HIST-0045,1379979.0,135000.0,43330.5,-18537,-5171,0.4951,0.6042,0.4014,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0046,119925.0,76500.0,11812.5,-23221,365243,,0.3681,,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0047,835380.0,189000.0,45445.5,-13124,-1706,0.2306,0.5873,0.3016,M,0,1,0,Working,Higher education
HIST-0048,900000.0,157500.0,26446.5,-22137,365243,0.9149,0.6576,0.7662,F,1,1,0,Pensioner,Higher education
HIST-0049,1006920.0,450000.0,70209.0,-19286,-460,0.6903,0.6211,,F,0,1,0,Working,Secondary / secondary special
HIST-0050,639468.0,135000.0,17712.0,-12774,-912,0.5709,0.56,,F,0,0,0,Commercial associate,Higher education
HIST-0051,544491.0,103500.0,17694.0,-10496,-490,0.3916,0.5472,0.5442,F,1,0,1,State servant,Secondary / secondary special
HIST-0052,904500.0,112500.0,38452.5,-21805,-12687,,0.1721,,M,0,1,0,Working,Secondary / secondary special
HIST-0053,474408.0,225000.0,25866.0,-15429,-8323,,0.6402,,F,0,1,0,Working,Secondary / secondary special
HIST-0054,135000.0,135000.0,6750.0,-12233,-197,,0.7048,0.2405,F,1,1,1,Commercial associate,Higher education
HIST-0055,1467612.0,202500.0,58203.0,-18557,-2397,,0.7519,0.7504,F,0,0,1,Working,Secondary / secondary special
HIST-0056,450000.0,180000.0,22018.5,-11872,-1476,0.2119,0.7168,0.5335,M,0,1,1,Working,Secondary / secondary special
HIST-0057,71955.0,67500.0,7006.5,-22203,365243,,0.2675,0.3186,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0058,405000.0,157500.0,42655.5,-9336,-901,,0.694,0.592,M,1,1,0,Working,Secondary / secondary special
HIST-0059,288873.0,135000.0,19435.5,-9923,-1549,0.1859,0.2308,,M,1,1,1,Commercial associate,Secondary / secondary special
HIST-0060,143910.0,180000.0,14364.0,-14656,-2727,,0.6754,,F,0,0,0,Working,Incomplete higher
HIST-0061,1334731.5,135000.0,36832.5,-13421,-1504,,0.426,0.643,F,1,1,2,Working,Secondary / secondary special
HIST-0062,314100.0,63000.0,13833.0,-14399,-1459,0.6655,0.5469,0.1538,F,0,0,2,State servant,Higher education
HIST-0063,598486.5,157500.0,21627.0,-12653,-435,,0.7149,0.5797,F,0,1,1,Commercial associate,Secondary / secondary special
HIST-0064,687600.0,162000.0,18135.0,-10893,-4079,,0.0077,0.317,F,0,0,0,Working,Higher education
HIST-0065,62361.0,135000.0,6295.5,-24629,365243,,0.6186,0.7422,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0066,634482.0,112500.0,20596.5,-14550,-207,,0.4191,,F,1,1,2,Working,Secondary / secondary special
HIST-0067,331920.0,225000.0,17077.5,-12108,-2429,,0.6847,0.1501,M,1,1,1,State servant,Higher education
HIST-0068,301500.0,157500.0,10957.5,-19677,365243,,0.6096,0.677,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0069,343800.0,157500.0,16852.5,-14071,-5047,0.5458,0.5907,0.5496,M,1,1,1,Working,Secondary / secondary special
HIST-0070,544491.0,112500.0,21226.5,-13640,-4272,0.4427,0.7032,0.6594,F,0,1,1,Working,Secondary / secondary special
HIST-0071,127350.0,157500.0,7438.5,-23796,365243,,0.6329,0.3265,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0072,934002.0,315000.0,59688.0,-17185,-9158,0.5611,0.3642,0.4525,F,0,0,1,Commercial associate,Secondary / secondary special
HIST-0073,285264.0,90000.0,30082.5,-12370,-2981,,0.0351,0.1377,F,0,1,2,Working,Secondary / secondary special
HIST-0074,189000.0,180000.0,18540.0,-16133,-390,,0.0893,0.5137,F,0,1,2,Working,Secondary / secondary special
HIST-0075,270000.0,202500.0,13500.0,-11765,-564,0.339,0.1362,0.2327,F,1,1,0,Working,Secondary / secondary special
HIST-0076,755190.0,157500.0,33264.0,-14322,-7536,0.4807,0.7058,0.6545,F,0,1,1,Working,Secondary / secondary special
HIST-0077,1082214.0,135000.0,31770.0,-16605,-2812,0.4947,0.2631,0.6941,M,1,1,2,Commercial associate,Secondary / secondary special
HIST-0078,298512.0,112500.0,17266.5,-10765,-1448,0.5544,0.7369,0.4136,F,1,0,2,State servant,Secondary / secondary special
HIST-0079,143910.0,90000.0,13455.0,-14646,-716,0.8266,0.6163,0.7338,F,0,0,0,Working,Higher education
HIST-0080,720000.0,135000.0,39060.0,-11905,-2470,0.2703,0.4795,0.2693,F,0,1,0,Working,Secondary / secondary special
HIST-0081,508495.5,90000.0,22527.0,-21413,365243,,0.7691,0.5065,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0082,1575000.0,130500.0,41548.5,-20800,365243,,0.5525,0.6347,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0083,807984.0,180000.0,29151.0,-15478,-916,,0.314,,F,0,1,1,Commercial associate,Secondary / secondary special
HIST-0084,329904.0,247500.0,26194.5,-12982,-2404,0.2591,0.2841,0.5407,F,0,1,1,Working,Secondary / secondary special
HIST-0085,148500.0,135000.0,16884.0,-10385,-1955,0.543,0.3235,,M,0,0,0,Commercial associate,Secondary / secondary special
HIST-0086,1125000.0,135000.0,33025.5,-22391,-2474,0.7256,0.323,0.5832,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0087,457834.5,112500.0,22266.0,-19556,-384,,0.6179,,M,1,1,1,Working,Secondary / secondary special
HIST-0088,270000.0,67500.0,12987.0,-23478,365243,,0.3484,0.6513,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0089,1312110.0,112500.0,52168.5,-15107,-6442,,0.5843,0.6161,F,0,1,1,Working,Secondary / secondary special
HIST-0090,369720.0,225000.0,29340.0,-18574,-1886,0.7671,0.7035,,M,1,1,0,Commercial associate,Secondary / secondary special
HIST-0091,517500.0,171000.0,14229.0,-20528,-566,0.6156,0.6281,0.5442,F,0,1,0,Working,Secondary / secondary special
HIST-0092,1256400.0,135000.0,40657.5,-14455,-1120,,0.3738,0.638,M,0,0,0,Working,Secondary / secondary special
HIST-0093,1724220.0,247500.0,50544.0,-13180,365243,,0.2605,,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0094,432288.0,112500.0,11533.5,-12429,-2123,0.5442,0.6865,0.4957,F,0,1,1,Commercial associate,Higher education
HIST-0095,263686.5,81000.0,26208.0,-18825,-1139,,0.5156,0.4507,F,1,1,0,Working,Secondary / secondary special
HIST-0096,325908.0,61650.0,15232.5,-15819,-9157,,0.3363,,F,0,1,0,State servant,Secondary / secondary special
HIST-0097,545040.0,135000.0,25537.5,-18294,-2927,0.71,0.4533,,M,1,1,0,Working,Secondary / secondary special
HIST-0098,161730.0,67500.0,6979.5,-21577,365243,,0.695,0.4189,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0099,254700.0,126000.0,24939.0,-13263,-309,0.5926,0.6969,0.6076,F,0,1,1,Working,Higher education
HIST-0100,518562.0,81000.0,22972.5,-24219,365243,,0.1577,0.8659,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0101,562500.0,112500.0,27189.0,-17423,-1244,,0.31,,M,0,1,2,Working,Secondary / secondary special
HIST-0102,276277.5,90000.0,12298.5,-15505,-1783,,0.6817,0.7422,F,0,1,0,Working,Secondary / secondary special
HIST-0103,117162.0,90000.0,13216.5,-11405,-1773,,0.2256,0.3945,M,0,1,0,Working,Secondary / secondary special
HIST-0104,450000.0,157500.0,21888.0,-12798,-2576,,0.4278,0.578,F,1,0,0,Working,Secondary / secondary special
HIST-0105,1756714.5,189000.0,55156.5,-12088,-4399,0.7659,0.4963,0.3202,M,0,1,1,State servant,Incomplete higher
HIST-0106,239850.0,135000.0,23494.5,-24230,-2950,,0.2859,0.6926,F,0,1,0,Commercial associate,Higher education
HIST-0107,157500.0,54000.0,7875.0,-13181,-4960,0.4997,0.6095,0.7449,F,0,1,1,Working,Secondary / secondary special
HIST-0108,454500.0,76500.0,19255.5,-19795,365243,0.8218,0.6542,,F,1,1,0,Pensioner,Secondary / secondary special
HIST-0109,500427.0,180000.0,25681.5,-12676,-3154,,0.5243,0.8139,M,1,1,1,Working,Secondary / secondary special
HIST-0110,675000.0,202500.0,26154.0,-16627,-2194,,0.7167,0.3093,M,1,1,1,Working,Secondary / secondary special
HIST-0111,669600.0,180000.0,32341.5,-10562,-3109,,0.1923,0.2867,F,1,1,0,Commercial associate,Secondary / secondary special
HIST-0112,630000.0,225000.0,42102.0,-20843,-7889,0.8104,0.1494,0.2986,F,0,1,0,Working,Secondary / secondary special
HIST-0113,297000.0,76500.0,19975.5,-11185,-1405,0.2685,0.6137,0.6195,F,0,1,1,Working,Secondary / secondary special
HIST-0114,180000.0,202500.0,9000.0,-11493,-1177,0.3581,0.4916,0.6529,M,0,1,0,Working,Secondary / secondary special
HIST-0115,679671.0,135000.0,32827.5,-19985,365243,,0.5204,0.7801,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0116,225000.0,112500.0,17541.0,-13261,-3959,0.2821,0.4883,0.6817,F,0,0,0,Working,Secondary / secondary special
HIST-0117,673875.0,126000.0,21865.5,-23706,365243,,0.5742,0.6513,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0118,1649376.0,382500.0,51916.5,-20983,-699,,0.7268,0.6496,M,1,1,0,Commercial associate,Higher education
HIST-0119,1762110.0,292500.0,51520.5,-16265,-3021,,0.7282,,M,1,1,1,Working,Secondary / secondary special
HIST-0120,225000.0,135000.0,12694.5,-24174,365243,,0.0561,0.7032,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0121,91692.0,90000.0,9760.5,-18966,365243,,0.4948,0.4472,F,0,1,0,Pensioner,Incomplete higher
HIST-0122,1525482.0,135000.0,42079.5,-18390,-733,,0.665,0.7764,F,0,0,0,Working,Secondary / secondary special
HIST-0123,315000.0,90000.0,11443.5,-18359,-3097,,0.4655,,F,0,0,0,Commercial associate,Higher education
HIST-0124,323194.5,135000.0,21991.5,-12523,-1299,,0.3847,0.6941,M,1,1,2,Working,Secondary / secondary special
HIST-0125,270000.0,270000.0,13500.0,-11755,-681,0.3474,0.7339,0.5762,F,0,1,2,Commercial associate,Secondary / secondary special
HIST-0126,733315.5,297000.0,39199.5,-21810,-11975,,0.0697,0.2956,F,0,1,0,State servant,Secondary / secondary special
HIST-0127,247275.0,73350.0,17338.5,-22113,365243,0.7209,0.1595,0.6545,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0128,562500.0,135000.0,18274.5,-19702,-361,0.4602,0.6179,0.3979,F,1,0,0,Commercial associate,Secondary / secondary special
HIST-0129,175896.0,112500.0,9670.5,-15992,-3861,,0.6463,0.8193,F,0,1,0,Working,Secondary / secondary special
HIST-0130,888840.0,135000.0,29506.5,-18363,-593,,0.5862,0.7584,F,0,1,1,Commercial associate,Secondary / secondary special
HIST-0131,270000.0,81000.0,13500.0,-14869,-830,0.443,0.5748,,F,0,1,1,Commercial associate,Secondary / secondary special
HIST-0132,183384.0,53613.0,10656.0,-24353,365243,,0.2922,0.8277,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0133,1762110.0,409500.0,48586.5,-20586,-488,,0.7725,0.5389,M,0,1,0,Commercial associate,Higher education
HIST-0134,180000.0,225000.0,9000.0,-14688,-412,0.7299,0.755,0.8095,F,0,1,2,Commercial associate,Secondary / secondary special
HIST-0135,247500.0,157500.0,28053.0,-8660,-1724,,0.4733,0.3523,M,1,1,0,Working,Secondary / secondary special
HIST-0136,1372500.0,157500.0,37872.0,-10130,-1024,,0.6643,,F,0,0,0,Working,Higher education
HIST-0137,270000.0,148500.0,13500.0,-9910,-1529,0.275,0.6664,0.7296,F,0,1,1,Commercial associate,Higher education
HIST-0138,545040.0,67500.0,19705.5,-17075,-5846,,0.2359,0.6144,F,0,0,2,Working,Secondary / secondary special
HIST-0139,545040.0,135000.0,25407.0,-10035,-3029,0.639,0.1055,0.3757,F,0,1,0,Working,Secondary / secondary special
HIST-0140,584766.0,112500.0,29988.0,-19979,365243,0.4703,0.4887,0.3573,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0141,755190.0,135000.0,27985.5,-24275,365243,,0.6798,0.7662,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0142,284400.0,157500.0,10849.5,-13980,-1993,0.6196,0.6868,0.1253,F,0,1,0,Working,Secondary / secondary special
HIST-0143,101880.0,58500.0,6939.0,-10281,-1676,0.2383,0.2663,,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0144,1096020.0,427500.0,55962.0,-14355,-5779,,0.7473,0.1863,M,1,0,2,Working,Higher education
HIST-0145,728460.0,112500.0,38938.5,-19779,-5813,0.5699,0.2969,0.6314,F,0,0,0,Commercial associate,Secondary / secondary special
HIST-0146,318528.0,90000.0,25164.0,-16895,-177,0.4951,0.482,0.2379,F,0,0,0,Working,Secondary / secondary special
HIST-0147,1056447.0,202500.0,31018.5,-20187,-5221,,0.6898,0.7092,M,1,1,0,Working,Lower secondary
HIST-0148,573408.0,225000.0,29277.0,-13788,-640,0.1422,0.5704,0.4543,M,0,1,1,Working,Secondary / secondary special
HIST-0149,590337.0,315000.0,32152.5,-11011,-641,0.125,0.5303,,M,1,1,0,Commercial associate,Higher education
HIST-0150,490495.5,202500.0,26262.0,-14989,-4352,,0.5961,,F,0,1,0,Working,Secondary / secondary special
HIST-0151,270000.0,90000.0,13500.0,-11235,-3013,,0.6065,0.8128,F,0,0,1,Working,Secondary / secondary special
HIST-0152,247500.0,90000.0,12375.0,-14344,-439,0.4546,0.3809,0.5155,F,0,1,2,Commercial associate,Secondary / secondary special
HIST-0153,906228.0,292500.0,36067.5,-18040,-2269,0.7518,0.6552,0.5083,F,1,0,0,Working,Higher education
HIST-0154,495000.0,103500.0,15138.0,-21388,365243,,0.6882,0.3791,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0155,76410.0,112500.0,8770.5,-11924,-2871,0.7532,0.1986,,F,0,1,0,Working,Secondary / secondary special
HIST-0156,601470.0,166500.0,30838.5,-15081,-4990,0.4546,0.2392,0.3523,M,0,1,1,Working,Higher education
HIST-0157,225000.0,135000.0,15165.0,-18080,-10615,,0.5641,0.5832,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0158,417024.0,135000.0,21451.5,-14376,-3188,0.7426,0.6392,0.3706,F,0,0,2,Working,Higher education
HIST-0159,291915.0,202500.0,19287.0,-9898,-2406,0.466,0.0182,0.1118,M,1,0,0,State servant,Incomplete higher
HIST-0160,450000.0,103500.0,19953.0,-17361,-488,0.5227,0.3218,0.6212,M,1,1,0,Working,Secondary / secondary special
HIST-0161,592560.0,90000.0,32143.5,-15804,-2031,,0.0722,0.2213,M,0,1,1,Working,Secondary / secondary special
HIST-0162,2290743.0,157500.0,62991.0,-13243,-202,0.5208,0.5726,0.2636,F,0,0,0,Commercial associate,Higher education
HIST-0163,1125000.0,180000.0,32895.0,-14957,-2907,0.5441,0.5452,0.7504,M,0,0,0,Working,Secondary / secondary special
HIST-0164,280332.0,135000.0,20065.5,-14417,-144,0.5248,0.6012,0.3893,F,1,1,0,Working,Higher education
HIST-0165,405000.0,225000.0,21375.0,-11518,-4221,,0.5867,0.5371,F,0,1,1,Working,Secondary / secondary special
HIST-0166,900000.0,135000.0,26446.5,-19533,-1429,0.3221,0.707,0.7195,M,1,1,0,Working,Secondary / secondary special
HIST-0167,1288350.0,135000.0,34114.5,-13639,-2392,0.7612,0.7953,0.7062,F,0,0,1,Working,Higher education
HIST-0168,364896.0,270000.0,22050.0,-19834,-1072,,0.5522,0.4651,M,1,0,0,Commercial associate,Secondary / secondary special
HIST-0169,225000.0,112500.0,11250.0,-19971,-1686,,0.6937,0.275,F,1,0,0,Working,Secondary / secondary special
HIST-0170,450000.0,135000.0,19197.0,-18678,-5460,,0.7144,,F,0,1,0,Working,Secondary / secondary special
HIST-0171,273636.0,315000.0,29601.0,-17232,-948,0.6953,0.5466,0.7463,M,1,1,0,Commercial associate,Higher education
HIST-0172,180000.0,202500.0,18900.0,-10368,-3162,0.1734,0.3492,,M,0,0,0,State servant,Secondary / secondary special
HIST-0173,1288350.0,135000.0,41692.5,-11167,-1353,,0.7622,,F,0,1,0,Commercial associate,Higher education
HIST-0174,1018503.0,207000.0,30879.0,-16228,-998,,0.6726,0.546,M,1,0,1,Working,Secondary / secondary special
HIST-0175,1078200.0,225000.0,31522.5,-11026,-1955,,0.4404,0.4885,M,1,0,0,Commercial associate,Secondary / secondary special
HIST-0176,450000.0,225000.0,22018.5,-21180,-6963,0.5779,0.5456,0.151,M,0,1,0,Commercial associate,Higher education
HIST-0177,675000.0,94500.0,21906.0,-8361,-983,0.1625,0.3393,,F,0,1,0,Working,Incomplete higher
HIST-0178,1354500.0,315000.0,56029.5,-12717,-1817,0.5012,0.7395,0.6895,F,0,0,0,Commercial associate,Secondary / secondary special
HIST-0179,450000.0,180000.0,19066.5,-19139,-2605,,0.6371,0.5496,F,1,0,0,Working,Secondary / secondary special
HIST-0180,298512.0,81000.0,16798.5,-17446,-760,,0.6258,0.0873,F,1,0,0,Working,Secondary / secondary special
HIST-0181,337500.0,135000.0,16875.0,-12411,-740,0.3165,0.692,0.5442,M,0,1,1,Working,Higher education
HIST-0182,265851.0,112500.0,21132.0,-11108,-3500,0.2412,0.5917,0.4794,F,0,1,2,Working,Secondary / secondary special
HIST-0183,315000.0,166500.0,22954.5,-12118,-711,,0.5177,,F,0,1,1,Commercial associate,Higher education
HIST-0184,674842.5,135000.0,36765.0,-13644,-561,0.197,0.5005,,M,0,0,0,Working,Secondary / secondary special
HIST-0185,405000.0,193500.0,20250.0,-13003,-3934,,0.4472,0.4347,F,0,0,1,Working,Secondary / secondary special
HIST-0186,407727.0,112500.0,25074.0,-15275,-4990,,0.5311,0.6895,F,0,1,0,Working,Secondary / secondary special
HIST-0187,646920.0,135000.0,18670.5,-22535,-579,,0.5598,0.2419,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0188,314100.0,36000.0,19111.5,-18169,-480,,0.4359,,M,1,1,0,Working,Secondary / secondary special
HIST-0189,225000.0,90000.0,14895.0,-13733,-4379,,0.672,0.2941,F,0,0,1,Working,Secondary / secondary special
HIST-0190,685012.5,157500.0,19354.5,-13800,-5096,0.6372,0.7754,0.7032,F,0,1,1,Commercial associate,Higher education
HIST-0191,225000.0,306000.0,23872.5,-15497,-3085,,0.7773,0.643,M,1,0,0,State servant,Secondary / secondary special
HIST-0192,621000.0,157500.0,24426.0,-23237,365243,,0.6617,0.5744,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0193,523237.5,180000.0,16560.0,-20952,365243,,0.6217,,F,0,1,0,Pensioner,Higher education
HIST-0194,646920.0,99000.0,20997.0,-16810,-1412,,0.1191,0.1519,M,1,1,1,Working,Incomplete higher
HIST-0195,193572.0,83250.0,10939.5,-23842,-1870,,0.6281,0.6513,F,1,0,0,Working,Secondary / secondary special
HIST-0196,182016.0,90000.0,6858.0,-22251,365243,,0.5741,0.2779,F,0,0,0,Pensioner,Secondary / secondary special
