applicant_id,amt_credit,amt_income_total,amt_annuity,days_birth,days_employed,ext_source_1,ext_source_2,ext_source_3,code_gender,flag_own_car,flag_own_realty,cnt_children,name_income_type,name_education_type
HIST-0399,728460.0,112500.0,44694.0,-18913,-226,,0.6593,,M,0,1,0,Working,Secondary / secondary special
HIST-0400,1051632.0,180000.0,44554.5,-21699,365243,,0.3035,,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0401,1215499.5,315000.0,40302.0,-16935,-2994,,0.6245,,M,1,0,1,Working,Secondary / secondary special
HIST-0402,284400.0,180000.0,22599.0,-17711,-3021,,0.7778,,M,1,1,0,Working,Secondary / secondary special
HIST-0403,284400.0,157500.0,17397.0,-24406,-4194,0.754,0.7086,0.3573,F,0,1,0,Working,Lower secondary
HIST-0404,314055.0,135000.0,13963.5,-15901,-1575,,0.6623,0.6833,F,0,1,0,Working,Secondary / secondary special
HIST-0405,961146.0,112500.0,28233.0,-17646,-4137,,0.6655,0.8246,F,0,1,0,Commercial associate,Higher education
HIST-0406,1622691.0,157500.0,44752.5,-14115,-1003,0.6201,0.5706,0.7463,F,0,1,0,State servant,Higher education
HIST-0407,1341000.0,112500.0,37008.0,-20690,365243,,0.5655,0.0932,F,1,1,0,Pensioner,Secondary / secondary special
HIST-0408,650758.5,225000.0,33696.0,-9845,-741,0.377,0.6199,,M,1,1,0,Commercial associate,Higher education
HIST-0409,545040.0,67500.0,26640.0,-10671,-1523,0.3119,0.363,0.5902,M,0,1,1,Working,Secondary / secondary special
HIST-0410,178290.0,63000.0,12042.0,-19267,365243,,0.5257,0.6941,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0411,1327500.0,171000.0,36504.0,-14795,-2328,,0.7,0.7408,M,1,1,0,Commercial associate,Secondary / secondary special
HIST-0412,675000.0,63000.0,19867.5,-22348,365243,,0.0888,0.5797,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0413,1528182.0,189000.0,56763.0,-12505,-4746,0.2458,0.1992,,M,1,1,2,State servant,Secondary / secondary special
HIST-0414,152820.0,90000.0,16344.0,-15874,-531,,0.5172,,M,0,0,1,Working,Secondary / secondary special
HIST-0415,1528200.0,202500.0,53118.0,-15092,-1610,,0.6273,0.3639,F,0,0,0,State servant,Higher education
HIST-0416,562491.0,90000.0,23962.5,-11748,-588,,0.4989,0.7714,M,0,0,0,Working,Secondary / secondary special
HIST-0417,450000.0,270000.0,21888.0,-10941,-939,,0.5092,0.585,F,1,0,0,Working,Incomplete higher
HIST-0418,298512.0,166500.0,30717.0,-20721,-1196,,0.2879,0.3842,F,0,0,0,Working,Secondary / secondary special
HIST-0419,314100.0,90000.0,13437.0,-23823,365243,,0.5754,,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0420,208854.0,90000.0,24786.0,-9980,-733,0.1384,0.2333,0.6297,M,0,1,1,Working,Secondary / secondary special
HIST-0421,837000.0,157500.0,54931.5,-9549,-982,,0.5427,0.5496,M,0,1,1,Commercial associate,Higher education
HIST-0422,269550.0,180000.0,13095.0,-18450,-4823,,0.546,0.3962,F,0,1,0,Working,Secondary / secondary special
HIST-0423,1125000.0,180000.0,44617.5,-18318,-1512,,0.5972,0.6895,F,0,1,0,Working,Secondary / secondary special
HIST-0424,292500.0,202500.0,25150.5,-15874,-1576,,0.6495,0.5797,M,1,1,0,Working,Secondary / secondary special
HIST-0425,180000.0,112500.0,9000.0,-8796,-1849,,0.46,0.585,F,0,1,0,Commercial associate,Higher education
HIST-0426,1102500.0,337500.0,49950.0,-21870,-1375,0.804,0.6436,0.4776,F,0,1,0,Working,Higher education
HIST-0427,238896.0,67500.0,11133.0,-13687,-3296,,0.1178,0.2595,F,0,0,0,Working,Secondary / secondary special
HIST-0428,388512.0,247500.0,31279.5,-11140,-860,0.2753,0.5739,0.6926,M,0,1,0,Working,Secondary / secondary special
HIST-0429,417024.0,112500.0,18499.5,-15985,-1157,,0.3103,0.638,M,1,1,0,Working,Secondary / secondary special
HIST-0430,1668555.0,405000.0,108018.0,-19353,-12099,,0.4153,,M,1,1,0,Working,Higher education
HIST-0431,58500.0,112500.0,4288.5,-20962,365243,0.5794,0.5529,0.4507,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0432,121500.0,103500.0,9211.5,-21962,365243,,0.6373,0.6987,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0433,171000.0,90000.0,16785.0,-25177,365243,,0.3532,0.8464,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0434,536917.5,157500.0,28737.0,-13463,-316,0.3968,0.6014,0.6545,F,1,0,0,Working,Secondary / secondary special
HIST-0435,986553.0,112500.0,28404.0,-14103,-3523,0.7992,0.6374,0.643,F,0,0,1,Working,Secondary / secondary special
HIST-0436,1042560.0,157500.0,40702.5,-10189,-973,,0.619,0.5424,M,1,0,1,State servant,Secondary / secondary special
HIST-0437,696528.0,135000.0,42741.0,-23256,365243,,0.6935,0.6578,M,0,1,0,Pensioner,Secondary / secondary special
HIST-0438,1262583.0,153000.0,37044.0,-17973,-1076,,0.7149,0.5832,M,1,1,0,Working,Higher education
HIST-0439,370629.0,108000.0,13311.0,-21385,-4372,,0.436,0.374,F,0,0,0,Working,Secondary / secondary special
HIST-0440,566055.0,112500.0,20794.5,-20300,-7108,,0.5729,0.2822,F,0,1,0,Working,Secondary / secondary special
HIST-0441,450000.0,180000.0,35554.5,-18320,-2035,,0.2721,0.2263,M,1,0,0,Commercial associate,Secondary / secondary special
HIST-0442,1156500.0,171000.0,31932.0,-18206,-2388,,0.2631,0.3979,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0443,900000.0,112500.0,35824.5,-22369,365243,,0.3392,0.7544,M,1,1,0,Pensioner,Secondary / secondary special
HIST-0444,397881.0,112500.0,20340.0,-16519,-2446,,0.5623,0.8225,F,0,0,0,Commercial associate,Secondary / secondary special
HIST-0445,473760.0,292500.0,45112.5,-20909,-4328,,0.7353,0.6817,F,0,0,1,Commercial associate,Higher education
HIST-0446,1125000.0,225000.0,33025.5,-15335,-189,,0.7055,,F,0,1,1,State servant,Higher education
HIST-0447,220662.0,64350.0,21955.5,-23740,365243,,0.3357,0.4454,M,1,1,0,Pensioner,Secondary / secondary special
HIST-0448,755190.0,225000.0,36459.0,-15286,-3322,0.8413,0.4928,0.4418,F,1,1,0,Commercial associate,Secondary / secondary special
HIST-0449,1078200.0,180000.0,33597.0,-10964,-366,0.3044,0.6711,0.4136,M,1,0,0,Commercial associate,Higher education
HIST-0450,814500.0,157500.0,23814.0,-21882,365243,,0.4756,0.6178,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0451,1129500.0,225000.0,33156.0,-15097,-2998,0.7226,0.4751,0.6895,F,1,1,0,Commercial associate,Secondary / secondary special
HIST-0452,495000.0,144000.0,26500.5,-15536,-2804,0.7521,0.4219,,F,0,1,0,Working,Higher education
HIST-0453,353241.0,225000.0,28039.5,-12717,-306,0.2298,0.4605,,F,0,1,0,Working,Secondary / secondary special
HIST-0454,539100.0,270000.0,27652.5,-12668,-3053,,0.6323,0.2622,F,0,1,0,Working,Higher education
HIST-0455,508495.5,198000.0,20164.5,-19858,-191,0.7757,0.5796,0.805,M,0,0,0,Commercial associate,Higher education
HIST-0456,742936.5,90000.0,25564.5,-7729,-327,,0.6462,,M,0,0,0,Commercial associate,Incomplete higher
HIST-0457,727785.0,135000.0,19327.5,-17826,-2498,,0.2844,,F,0,0,0,Working,Secondary / secondary special
HIST-0458,74182.5,72000.0,5544.0,-20628,365243,,0.5822,0.3606,F,0,1,0,Pensioner,Higher education
HIST-0459,227520.0,81000.0,8172.0,-14989,-5557,,0.1022,0.8005,F,0,1,0,Working,Secondary / secondary special
HIST-0460,314100.0,225000.0,16164.0,-16175,-2371,,0.6253,0.5815,M,1,1,1,Working,Secondary / secondary special
HIST-0461,900000.0,180000.0,38133.0,-23746,365243,0.8378,0.4882,0.4723,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0462,254700.0,135000.0,27153.0,-11703,-178,0.4112,0.595,0.359,F,1,1,1,Working,Higher education
HIST-0463,675000.0,180000.0,65889.0,-22710,365243,0.8441,0.7442,,F,1,1,0,Pensioner,Secondary / secondary special
HIST-0464,315000.0,90000.0,24885.0,-12047,-404,,0.1984,0.5797,F,0,0,0,Working,Higher education
HIST-0465,156384.0,67500.0,15597.0,-18494,-6562,0.6986,0.4263,0.6024,F,0,1,0,Working,Secondary / secondary special
HIST-0466,595912.5,270000.0,47776.5,-14785,-1001,,0.7323,,M,1,1,0,Working,Secondary / secondary special
HIST-0467,934893.0,193500.0,33709.5,-14882,-1171,,0.5309,,M,1,1,1,Working,Secondary / secondary special
HIST-0468,848745.0,225000.0,46174.5,-10650,-2176,0.7436,0.6867,0.6833,F,0,0,0,Working,Higher education
HIST-0469,103500.0,90000.0,5746.5,-22855,365243,0.6808,0.3038,0.7122,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0470,225000.0,117000.0,11560.5,-14473,-798,,0.1769,0.2104,F,0,0,0,Working,Secondary / secondary special
HIST-0471,742500.0,364500.0,21838.5,-12044,-662,0.2362,0.7343,0.661,M,1,1,0,Working,Higher education
HIST-0472,135000.0,112500.0,6750.0,-23024,365243,0.7664,0.0744,,F,0,1,0,Pensioner,Lower secondary
HIST-0473,832500.0,166500.0,60061.5,-17049,-1956,,0.6507,0.4401,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0474,341280.0,180000.0,24961.5,-10241,-1767,0.4906,0.6089,0.5011,M,1,1,0,Working,Higher education
HIST-0475,327024.0,157500.0,21982.5,-10467,-811,0.5507,0.3116,,F,0,1,1,Working,Secondary / secondary special
HIST-0476,56880.0,135000.0,4621.5,-10074,-753,,0.7617,0.449,F,1,1,0,Commercial associate,Incomplete higher
HIST-0477,547344.0,112500.0,17919.0,-20918,365243,,0.6146,,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0478,220662.0,90000.0,26185.5,-10182,-555,,0.0624,,M,0,1,0,Working,Secondary / secondary special
HIST-0479,225000.0,103500.0,8613.0,-19179,-1838,,0.1621,0.5709,F,0,1,1,Working,Secondary / secondary special
HIST-0480,450000.0,45000.0,17095.5,-15377,-2444,,0.4797,,M,1,0,3,State servant,Secondary / secondary special
HIST-0481,508495.5,135000.0,22396.5,-21125,365243,0.3886,0.3605,0.5281,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0482,143910.0,135000.0,14148.0,-23161,365243,,0.664,,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0483,1260000.0,135000.0,34780.5,-21413,365243,,0.2265,,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0484,1166724.0,270000.0,34245.0,-16321,-6459,,0.6111,0.7662,M,1,1,1,Commercial associate,Higher education
HIST-0485,270000.0,135000.0,13500.0,-9599,-1488,,0.243,0.6738,M,1,0,0,Working,Secondary / secondary special
HIST-0486,248760.0,135000.0,26118.0,-22081,365243,0.6928,0.6834,0.3979,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0487,225000.0,360000.0,11250.0,-11539,-137,,0.6827,0.3425,F,0,1,1,Commercial associate,Higher education
HIST-0488,463500.0,153000.0,33727.5,-13283,-1324,0.4182,0.758,0.4136,F,0,1,2,Commercial associate,Higher education
HIST-0489,675000.0,540000.0,53460.0,-11673,-629,0.3207,0.1816,0.1907,F,1,1,0,Commercial associate,Incomplete higher
HIST-0490,675000.0,112500.0,32602.5,-13118,-881,,0.5908,0.8651,M,1,1,1,Working,Secondary / secondary special
HIST-0491,355536.0,450000.0,18283.5,-13741,-2452,0.1669,0.5171,0.3928,F,1,1,1,Working,Secondary / secondary special
HIST-0492,584014.5,112500.0,28224.0,-8929,-934,,0.6558,0.5281,F,0,1,0,Working,Higher education
HIST-0493,180000.0,112500.0,9000.0,-14638,-632,,0.6782,0.4507,F,0,1,1,Working,Secondary / secondary special
HIST-0494,1030500.0,450000.0,30258.0,-15684,-1167,0.5699,0.6602,0.7597,F,1,1,1,Commercial associate,Secondary / secondary special
HIST-0495,630000.0,157500.0,17455.5,-13874,-344,,0.5499,0.2852,M,0,0,0,Working,Secondary / secondary special
HIST-0496,521280.0,202500.0,27423.0,-10673,-559,0.5144,0.6446,0.3281,F,0,1,0,Commercial associate,Higher education
HIST-0497,1125000.0,450000.0,62950.5,-12442,-2002,,0.6552,0.4418,M,1,1,1,Working,Secondary / secondary special
HIST-0498,323388.0,189000.0,19386.0,-8609,-1307,0.1713,0.6739,0.5727,M,1,1,0,Working,Secondary / secondary special
HIST-0499,256500.0,135000.0,17271.0,-11413,-542,0.1832,0.2994,0.5955,M,1,1,0,Commercial associate,Secondary / secondary special
HIST-0500,450000.0,112500.0,35685.0,-14629,-1188,,0.5562,0.6178,F,0,1,1,Working,Secondary / secondary special
HIST-0501,454500.0,180000.0,25506.0,-21608,365243,0.7451,0.6367,0.3491,F,0,1,0,Pensioner,Higher education
HIST-0502,381528.0,90000.0,14512.5,-16868,-474,,0.6667,0.2986,F,1,1,0,Working,Secondary / secondary special
HIST-0503,1312110.0,382500.0,52168.5,-17175,-6341,0.7276,0.7174,0.2779,F,0,1,0,State servant,Secondary / secondary special
HIST-0504,267336.0,112500.0,13131.0,-9219,-1651,,0.339,,M,0,0,1,Working,Lower secondary
HIST-0505,277969.5,90000.0,17136.0,-21096,-5451,,0.6628,0.628,F,0,1,0,Working,Secondary / secondary special
HIST-0506,755190.0,157500.0,38686.5,-9381,-2554,0.3889,0.1781,0.4472,F,0,1,1,Commercial associate,Secondary / secondary special
HIST-0507,862560.0,180000.0,25348.5,-17296,-10073,0.3751,0.6077,0.4418,F,1,1,0,Working,Secondary / secondary special
HIST-0508,517500.0,90000.0,15817.5,-20640,365243,,0.6616,0.4153,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0509,1468719.0,157500.0,40518.0,-10546,-2245,,0.6319,0.7851,M,1,0,0,Commercial associate,Higher education
HIST-0510,755190.0,157500.0,36459.0,-21516,365243,,0.565,0.374,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0511,544491.0,81000.0,21096.0,-13733,-2057,,0.5586,0.317,F,0,0,0,Working,Secondary / secondary special
HIST-0512,1024740.0,211500.0,52452.0,-13911,-1957,0.4357,0.7205,0.5762,F,1,1,0,Working,Secondary / secondary special
HIST-0513,2013840.0,247500.0,53253.0,-16528,-6249,,0.3827,0.3265,F,1,0,0,State servant,Higher education
HIST-0514,314100.0,99000.0,21375.0,-8005,-254,,0.0852,0.0862,M,0,1,1,Working,Secondary / secondary special
HIST-0515,202500.0,135000.0,10125.0,-16595,-3638,0.6228,0.7432,0.6848,F,1,1,0,Working,Secondary / secondary special
HIST-0516,254700.0,105750.0,25321.5,-24827,365243,,0.6025,0.7136,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0517,545040.0,337500.0,26640.0,-17861,-813,,0.6075,0.0398,F,1,1,0,Commercial associate,Secondary / secondary special
HIST-0518,1152000.0,108000.0,30519.0,-11247,-2680,0.2197,0.289,0.7726,F,0,0,0,Working,Higher education
HIST-0519,270000.0,225000.0,21645.0,-12735,-779,0.6053,0.6087,0.374,M,1,0,0,Working,Secondary / secondary special
HIST-0520,1525482.0,157500.0,62955.0,-21798,365243,0.7389,0.7987,0.5937,F,1,1,0,Pensioner,Higher education
HIST-0521,225000.0,225000.0,9909.0,-14917,-2064,,0.7875,0.8358,M,1,1,2,Working,Secondary / secondary special
HIST-0522,180000.0,67500.0,9000.0,-11808,-268,,0.3986,0.638,F,0,1,1,Commercial associate,Secondary / secondary special
HIST-0523,810000.0,202500.0,26896.5,-14775,-2408,0.4618,0.7057,0.4294,M,0,1,0,Working,Secondary / secondary special
HIST-0524,180000.0,135000.0,9000.0,-10388,-3092,0.3378,0.3686,0.4921,F,0,1,1,Working,Secondary / secondary special
HIST-0525,239850.0,112500.0,23719.5,-24823,-3234,0.7619,0.1585,,F,0,1,0,Working,Secondary / secondary special
HIST-0526,730017.0,225000.0,35118.0,-19809,-1539,,0.7027,0.2567,F,1,1,0,Working,Secondary / secondary special
HIST-0527,1078200.0,117000.0,28570.5,-20363,-1767,0.6212,0.3528,0.5227,M,1,0,0,Working,Secondary / secondary special
HIST-0528,805500.0,157500.0,29061.0,-15667,-3103,0.7128,0.6362,0.578,M,1,1,1,Working,Secondary / secondary special
HIST-0529,256500.0,112500.0,27063.0,-21098,365243,,0.4798,0.6212,F,0,1,1,Pensioner,Secondary / secondary special
HIST-0530,526491.0,112500.0,19039.5,-13464,-1081,,0.729,,F,1,1,2,Commercial associate,Secondary / secondary special
HIST-0531,107820.0,45000.0,8190.0,-24240,365243,,0.6091,0.7463,F,0,0,0,Pensioner,Secondary / secondary special
HIST-0532,741235.5,243000.0,37845.0,-13130,-249,0.6858,0.7233,0.5972,F,1,1,0,Commercial associate,Higher education
HIST-0533,515529.0,135000.0,31279.5,-9112,-1215,,0.2174,,M,1,1,0,Working,Secondary / secondary special
HIST-0534,495000.0,157500.0,23814.0,-18053,-3987,,0.2004,,F,0,1,0,Working,Secondary / secondary special
HIST-0535,187704.0,135000.0,10611.0,-16434,-5108,0.4783,0.6629,0.6076,F,0,1,1,Working,Secondary / secondary special
HIST-0536,1042164.0,157500.0,43137.0,-23367,365243,,0.4566,0.2679,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0537,132444.0,99000.0,13032.0,-24822,365243,,0.6279,0.4705,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0538,450000.0,157500.0,22500.0,-11195,-529,0.6793,0.5379,,F,0,0,0,Commercial associate,Higher education
HIST-0539,675000.0,180000.0,45238.5,-17797,-4167,0.6076,0.5056,0.6941,M,0,0,0,Commercial associate,Secondary / secondary special
HIST-0540,640080.0,225000.0,29970.0,-10274,-3613,,0.5466,0.6314,M,1,1,0,Commercial associate,Secondary / secondary special
HIST-0541,612000.0,99000.0,42592.5,-14083,-5831,0.8413,0.6491,,F,0,1,2,State servant,Higher education
HIST-0542,719860.5,427500.0,48429.0,-19901,-6705,,0.6922,0.1725,F,1,0,0,Working,Higher education
HIST-0543,652500.0,36000.0,19075.5,-21411,365243,,0.6945,0.7911,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0544,781920.0,157500.0,41400.0,-9210,-175,,0.6044,0.2512,M,0,0,0,Working,Higher education
HIST-0545,315000.0,225000.0,29146.5,-16459,-3521,,0.614,0.7077,F,0,1,0,Working,Secondary / secondary special
HIST-0546,1687266.0,270000.0,62527.5,-17322,-9378,0.8459,0.5637,0.5727,F,1,0,0,Working,Higher education
HIST-0547,1125000.0,247500.0,33025.5,-14443,-1690,0.5947,0.7224,0.4758,F,0,0,0,Commercial associate,Secondary / secondary special
HIST-0548,807984.0,202500.0,43177.5,-16076,-1453,,0.6156,0.2941,M,1,1,1,Commercial associate,Secondary / secondary special
HIST-0549,239850.0,148500.0,22423.5,-13643,-1395,,0.7164,0.5797,F,0,1,0,Commercial associate,Higher education
HIST-0550,1228500.0,315000.0,33912.0,-21610,-14299,,0.6466,0.4066,F,0,1,0,Working,Secondary / secondary special
HIST-0551,685012.5,292500.0,29151.0,-21872,-2707,,0.6908,0.6058,F,0,1,0,Commercial associate,Higher education
HIST-0552,679500.0,243000.0,26946.0,-16388,-3684,,0.6052,0.4347,F,1,1,1,Working,Secondary / secondary special
HIST-0553,1350000.0,202873.5,35613.0,-18087,-558,,0.5792,0.7002,M,1,1,0,Commercial associate,Secondary / secondary special
HIST-0554,225000.0,171000.0,11250.0,-20498,365243,,0.5082,0.6675,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0555,135000.0,49500.0,6750.0,-22162,365243,,0.5941,,M,0,1,0,Pensioner,Secondary / secondary special
HIST-0556,1288350.0,144000.0,37800.0,-16511,-315,0.7217,0.4814,,F,0,0,0,Working,Secondary / secondary special
HIST-0557,474363.0,171000.0,25861.5,-12229,-1666,,0.5716,0.433,F,1,1,2,Working,Secondary / secondary special
HIST-0558,532494.0,225000.0,34159.5,-10055,-172,0.3093,0.6858,0.5029,M,1,1,0,Commercial associate,Secondary / secondary special
HIST-0559,1546020.0,283500.0,45333.0,-16012,-1817,,0.5781,0.4014,F,0,1,1,Working,Secondary / secondary special
HIST-0560,900000.0,247500.0,26446.5,-15090,-2324,0.4343,0.5541,0.643,F,0,1,1,Working,Higher education
HIST-0561,1185282.0,225000.0,34780.5,-19754,-3404,0.7996,0.7223,0.5902,F,0,1,1,State servant,Higher education
HIST-0562,518562.0,135000.0,22972.5,-23153,365243,,0.3272,0.7981,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0563,1762110.0,148500.0,48586.5,-16044,-433,0.2974,0.4863,0.643,M,1,1,0,Working,Secondary / secondary special
HIST-0564,445500.0,135000.0,16924.5,-12733,-5718,,0.304,0.5245,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0565,1406880.0,427500.0,41265.0,-18025,-1322,,0.6901,0.6513,F,1,1,0,Commercial associate,Incomplete higher
HIST-0566,490495.5,94500.0,30136.5,-18839,-3936,,0.6856,0.4401,F,0,1,0,Working,Secondary / secondary special
HIST-0567,227520.0,81000.0,13189.5,-16311,-737,,0.4066,0.6722,F,1,0,0,Working,Secondary / secondary special
HIST-0568,942300.0,90000.0,27679.5,-20984,365243,,0.6341,,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0569,711612.0,270000.0,22954.5,-15803,-5199,,0.2915,,M,1,0,0,Working,Secondary / secondary special
HIST-0570,900000.0,67500.0,26446.5,-14437,-1254,,0.7574,0.5532,F,1,1,0,Commercial associate,Secondary / secondary special
HIST-0571,993082.5,247500.0,39514.5,-15157,-809,,0.359,0.5335,M,0,1,0,Working,Secondary / secondary special
HIST-0572,942300.0,166500.0,30528.0,-21415,365243,,0.4066,0.2793,F,1,1,0,Pensioner,Secondary / secondary special
HIST-0573,180000.0,81000.0,9000.0,-9866,-1259,0.4496,0.6712,0.8106,F,0,1,1,Working,Incomplete higher
HIST-0574,135000.0,135000.0,6750.0,-12846,-1015,0.4191,0.2867,0.2679,F,0,1,1,Working,Secondary / secondary special
HIST-0575,285723.0,180000.0,23035.5,-13643,-4663,0.235,0.5791,0.1952,M,0,0,0,Working,Secondary / secondary special
HIST-0576,1629000.0,180000.0,56623.5,-16194,-4250,0.9236,0.651,,F,0,0,1,Working,Secondary / secondary special
HIST-0577,900000.0,108000.0,35824.5,-13087,-2944,0.5314,0.3928,0.0005,F,1,1,1,Working,Secondary / secondary special
HIST-0578,315000.0,157500.0,15750.0,-10244,-502,0.3008,0.0129,0.3673,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0579,526491.0,112500.0,19039.5,-13368,-2067,,0.1323,0.7032,M,0,1,2,Working,Secondary / secondary special
HIST-0580,522000.0,180000.0,16839.0,-14558,-2406,,0.6233,0.2837,M,1,1,0,Working,Secondary / secondary special
HIST-0581,135000.0,85500.0,6750.0,-21182,365243,,0.3627,0.7726,F,0,1,0,Pensioner,Higher education
HIST-0582,675000.0,45000.0,21906.0,-12288,-353,,0.2036,,F,0,1,0,Working,Secondary / secondary special
HIST-0583,720000.0,90000.0,25861.5,-23582,365243,,0.5488,0.6707,F,1,1,0,Pensioner,Secondary / secondary special
HIST-0584,232344.0,126000.0,11992.5,-15851,-2669,0.4676,0.6941,0.5299,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0585,534141.0,112500.0,20263.5,-14918,-239,,0.6976,0.4066,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0586,765000.0,202500.0,49594.5,-10212,-224,,0.6181,0.3313,F,1,0,0,Working,Higher education
HIST-0587,654498.0,99000.0,27859.5,-20534,365243,,0.4478,0.7209,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0588,634500.0,162000.0,30654.0,-12043,-3078,0.4952,0.3085,0.4418,F,1,0,2,Working,Secondary / secondary special
HIST-0589,110331.0,135000.0,10444.5,-14392,-1199,,0.5427,0.2926,F,0,1,0,Commercial associate,Secondary / secondary special
HIST-0590,400500.0,180000.0,10561.5,-21602,365243,,0.5599,0.6941,F,0,1,0,Pensioner,Higher education
HIST-0591,874152.0,292500.0,46701.0,-16635,-5882,,0.255,0.5744,F,1,1,0,Commercial associate,Secondary / secondary special
HIST-0592,1078200.0,153000.0,38331.0,-11424,-795,0.1672,0.4795,,M,0,1,1,Working,Secondary / secondary special
HIST-0593,855000.0,157500.0,41260.5,-15936,-872,0.1578,0.6882,0.3361,F,1,0,0,Working,Secondary / secondary special
HIST-0594,343800.0,112500.0,16155.0,-12054,-802,,0.3564,0.5191,M,1,0,2,Working,Secondary / secondary special
HIST-0595,140166.0,112500.0,5539.5,-22994,365243,0.8378,0.5077,0.1055,F,0,1,0,Pensioner,Secondary / secondary special
HIST-0596,260640.0,99000.0,19485.0,-19885,-2052,0.5887,0.0748,,F,0,0,1,State servant,Secondary / secondary special
HIST-0597,526491.0,157500.0,19039.5,-9247,-871,0.2451,0.2492,0.761,F,0,1,0,Working,Higher education
HIST-0598,274500.0,360000.0,18472.5,-10954,-2798,,0.4436,0.4101,M,1,1,2,State servant,Higher education
HIST-0599,284400.0,76500.0,16456.5,-23933,365243,0.8099,,0.5937,F,0,1,0,Pensioner,Secondary / secondary special
